"0","fit_species = lm(body_mass_g ~ species, data = penguins)"
"0","summary(fit_species)"
"1","
Call:
"
"1",""
"1","lm(formula = body_mass_g ~ species, data = penguins)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1126.02 "
"1"," -333.09 "
"1","  -33.09 "
"1","  316.91 "
"1"," 1223.98 "
"1","
"
"1","
Coefficients:
"
"1","                "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)     "
"1","  3700.66"
"1","      37.62"
"1","   98.37"
"1","   <2e-16"
"1","
speciesChinstrap"
"1","    32.43"
"1","      67.51"
"1","    0.48"
"1","    0.631"
"1","
speciesGentoo   "
"1","  1375.35"
"1","      56.15"
"1","   24.50"
"1","   <2e-16"
"1","
"
"1","                "
"1","    "
"1","
(Intercept)     "
"1"," ***"
"1","
speciesChinstrap"
"1","    "
"1","
speciesGentoo   "
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","462.3"
"1"," "
"1","on"
"1"," "
"1","339"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","2 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.6697"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.6677"
"1"," "
"1","
F-statistic:"
"1"," "
"1","343.6"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","339"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
