"0",""
"0","fit_additive = lm(body_mass_g ~ sex + species, data = penguins)"
"0","summary(fit_additive)"
"1","
Call:
"
"1",""
"1","lm(formula = body_mass_g ~ sex + species, data = penguins)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-816.87 "
"1","-217.80 "
"1"," -16.87 "
"1"," 227.61 "
"1"," 882.20 "
"1","
"
"1","
Coefficients:
"
"1","                "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)     "
"1","  3372.39"
"1","      31.43"
"1"," 107.308"
"1","
sexmale         "
"1","   667.56"
"1","      34.70"
"1","  19.236"
"1","
speciesChinstrap"
"1","    26.92"
"1","      46.48"
"1","   0.579"
"1","
speciesGentoo   "
"1","  1377.86"
"1","      39.10"
"1","  35.236"
"1","
"
"1","                "
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)     "
"1","   <2e-16"
"1"," ***"
"1","
sexmale         "
"1","   <2e-16"
"1"," ***"
"1","
speciesChinstrap"
"1","    0.563"
"1","    "
"1","
speciesGentoo   "
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","316.6"
"1"," "
"1","on"
"1"," "
"1","329"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","11 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.8468"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8454"
"1"," "
"1","
F-statistic:"
"1"," "
"1","606.1"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","329"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
